id,event_id,match_id,contestant_id,player_id,player_name,player_id_shot_saved,player_name_shot_saved,saved_by_keeper,result,outside_box,shot_with,penalty,goal,x,y,shot_area,time_secs,period,competition_id,match_date,season
2735523529,553,arcxbx27p50ztgucbgs0xlg5w,6eqit8ye8aomdsrrq0hk3v7gh,6nb8hub5usi3iasywa2fjf1lh,Casemiro,920yurg08gqayxwc80q9f8ixh,M. Flekken,1,ON_TARGET,1,RIGHT_FOOT,0,0,73.3,44.3,OUTOF_BOX_CENTRE,3091,2,2kwbbcootiqqgmrzs6o5inle5,2024-10-19Z,24/25
2735546235,618,arcxbx27p50ztgucbgs0xlg5w,6eqit8ye8aomdsrrq0hk3v7gh,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,920yurg08gqayxwc80q9f8ixh,M. Flekken,1,ON_TARGET,1,RIGHT_FOOT,0,0,74,66,OUTOF_BOX_CENTRE,3583,2,2kwbbcootiqqgmrzs6o5inle5,2024-10-19Z,24/25
2735551841,634,arcxbx27p50ztgucbgs0xlg5w,6eqit8ye8aomdsrrq0hk3v7gh,d364lpc0km51psy3zwc4a6zca,R. HÃ¸jlund,NULL,NULL,NULL,ON_TARGET,0,LEFT_FOOT,0,1,92,63,BOX_CENTRE,3717,2,2kwbbcootiqqgmrzs6o5inle5,2024-10-19Z,24/25
2735565781,672,arcxbx27p50ztgucbgs0xlg5w,6eqit8ye8aomdsrrq0hk3v7gh,3f3jcsa7gk6in9fskp9w5a5t5,Diogo Dalot,920yurg08gqayxwc80q9f8ixh,M. Flekken,1,ON_TARGET,0,RIGHT_FOOT,0,0,90.9,43.2,BOX_CENTRE,4077,2,2kwbbcootiqqgmrzs6o5inle5,2024-10-19Z,24/25
2735602287,816,arcxbx27p50ztgucbgs0xlg5w,6eqit8ye8aomdsrrq0hk3v7gh,e5eiuko5p1yms97xndrvcr0bu,A. Garnacho,920yurg08gqayxwc80q9f8ixh,M. Flekken,1,ON_TARGET,1,RIGHT_FOOT,0,0,78.6,54.8,OUTOF_BOX_CENTRE,5005,2,2kwbbcootiqqgmrzs6o5inle5,2024-10-19Z,24/25
2735623455,896,arcxbx27p50ztgucbgs0xlg5w,6eqit8ye8aomdsrrq0hk3v7gh,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,920yurg08gqayxwc80q9f8ixh,M. Flekken,1,ON_TARGET,0,RIGHT_FOOT,0,0,97,30.3,BOX_DEEP_RIGHT,5758,2,2kwbbcootiqqgmrzs6o5inle5,2024-10-19Z,24/25
2735431789,342,arreylb5mxkxkhwbxsmov0qok,7vn2i2kd35zuetw6b38gw9jsz,7x6mnev1ob4u5ffmdsvusb4rt,A. Isak,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,1,ON_TARGET,0,RIGHT_FOOT,0,0,85.2,54,BOX_CENTRE,1937,1,2kwbbcootiqqgmrzs6o5inle5,2024-10-19Z,24/25
2735436635,272,arreylb5mxkxkhwbxsmov0qok,e5p0ehyguld7egzhiedpdnc3w,c0yxqwkxqx1sty7abj1qwh9zp,D. Welbeck,NULL,NULL,NULL,ON_TARGET,0,RIGHT_FOOT,0,1,89.8,53.1,BOX_CENTRE,2048,1,2kwbbcootiqqgmrzs6o5inle5,2024-10-19Z,24/25
2735453875,408,arreylb5mxkxkhwbxsmov0qok,7vn2i2kd35zuetw6b38gw9jsz,8mjj0wgufggpc1ai2dk21h90p,A. Gordon,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,1,ON_TARGET,0,RIGHT_FOOT,0,0,89.5,73,BOX_LEFT,2408,1,2kwbbcootiqqgmrzs6o5inle5,2024-10-19Z,24/25
2735507789,440,arreylb5mxkxkhwbxsmov0qok,e5p0ehyguld7egzhiedpdnc3w,c0yxqwkxqx1sty7abj1qwh9zp,D. Welbeck,9s9i1a7hdq5bud8ma2dqi295h,N. Pope,1,ON_TARGET,1,LEFT_FOOT,0,0,80.1,46,OUTOF_BOX_CENTRE,3100,2,2kwbbcootiqqgmrzs6o5inle5,2024-10-19Z,24/25
2735537613,625,arreylb5mxkxkhwbxsmov0qok,7vn2i2kd35zuetw6b38gw9jsz,7x6mnev1ob4u5ffmdsvusb4rt,A. Isak,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,1,ON_TARGET,1,RIGHT_FOOT,0,0,79.2,45.4,OUTOF_BOX_CENTRE,3776,2,2kwbbcootiqqgmrzs6o5inle5,2024-10-19Z,24/25
2735541309,639,arreylb5mxkxkhwbxsmov0qok,7vn2i2kd35zuetw6b38gw9jsz,7x6mnev1ob4u5ffmdsvusb4rt,A. Isak,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,1,ON_TARGET,0,RIGHT_FOOT,0,0,91.1,28,BOX_RIGHT,3852,2,2kwbbcootiqqgmrzs6o5inle5,2024-10-19Z,24/25
2735549183,664,arreylb5mxkxkhwbxsmov0qok,7vn2i2kd35zuetw6b38gw9jsz,7x6mnev1ob4u5ffmdsvusb4rt,A. Isak,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,1,ON_TARGET,0,RIGHT_FOOT,0,0,90.1,35.1,BOX_RIGHT,4022,2,2kwbbcootiqqgmrzs6o5inle5,2024-10-19Z,24/25
2735564879,735,arreylb5mxkxkhwbxsmov0qok,7vn2i2kd35zuetw6b38gw9jsz,8mjj0wgufggpc1ai2dk21h90p,A. Gordon,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,1,ON_TARGET,0,RIGHT_FOOT,0,0,85.8,42.7,BOX_CENTRE,4423,2,2kwbbcootiqqgmrzs6o5inle5,2024-10-19Z,24/25
2735586671,687,arreylb5mxkxkhwbxsmov0qok,e5p0ehyguld7egzhiedpdnc3w,aititrd343hal6ount0dp5zze,K. Mitoma,9s9i1a7hdq5bud8ma2dqi295h,N. Pope,1,ON_TARGET,0,LEFT_FOOT,0,0,89.9,66,BOX_LEFT,4993,2,2kwbbcootiqqgmrzs6o5inle5,2024-10-19Z,24/25
2735605955,748,arreylb5mxkxkhwbxsmov0qok,e5p0ehyguld7egzhiedpdnc3w,672cwl9zj2d6lce6jda350vvu,M. Wieffer,9s9i1a7hdq5bud8ma2dqi295h,N. Pope,1,ON_TARGET,0,RIGHT_FOOT,0,0,91.5,33.8,BOX_RIGHT,5468,2,2kwbbcootiqqgmrzs6o5inle5,2024-10-19Z,24/25
2735616543,782,arreylb5mxkxkhwbxsmov0qok,e5p0ehyguld7egzhiedpdnc3w,1mf7tr17fqnddm23nx1z1tsh6,J. Enciso,9s9i1a7hdq5bud8ma2dqi295h,N. Pope,1,ON_TARGET,1,LEFT_FOOT,0,0,76.5,73.6,OUTOF_BOX_CENTRE,5779,2,2kwbbcootiqqgmrzs6o5inle5,2024-10-19Z,24/25
2737229167,95,as5j1fz90lr0u99at43h9fi1g,1c8m2ko0wxq1asfkuykurdr0y,az15xx7m923srf9gdbwmiyga1,D. Kamada,2vgr8c97x4b2e51tyvvixusid,M. Sels,1,ON_TARGET,1,LEFT_FOOT,0,0,78.2,59.7,OUTOF_BOX_CENTRE,545,1,2kwbbcootiqqgmrzs6o5inle5,2024-10-21Z,24/25
2737231875,137,as5j1fz90lr0u99at43h9fi1g,1c8m2ko0wxq1asfkuykurdr0y,2im16cd31tgg3yac3c8c18jbp,E. Nketiah,2vgr8c97x4b2e51tyvvixusid,M. Sels,1,ON_TARGET,0,RIGHT_FOOT,0,0,87.1,39.1,BOX_CENTRE,783,1,2kwbbcootiqqgmrzs6o5inle5,2024-10-21Z,24/25
2737233221,191,as5j1fz90lr0u99at43h9fi1g,1qtaiy11gswx327s0vkibf70n,exzca2akgjl00jfd2hzh33h7t,E. Anderson,5z8ycnd0smdkumi5fgtzf7c9h,D. Henderson,1,ON_TARGET,0,LEFT_FOOT,0,0,91.2,60.5,BOX_CENTRE,898,1,2kwbbcootiqqgmrzs6o5inle5,2024-10-21Z,24/25
2737239433,216,as5j1fz90lr0u99at43h9fi1g,1c8m2ko0wxq1asfkuykurdr0y,2im16cd31tgg3yac3c8c18jbp,E. Nketiah,2vgr8c97x4b2e51tyvvixusid,M. Sels,1,ON_TARGET,0,RIGHT_FOOT,0,0,91.9,73,BOX_LEFT,1469,1,2kwbbcootiqqgmrzs6o5inle5,2024-10-21Z,24/25
2737251245,437,as5j1fz90lr0u99at43h9fi1g,1qtaiy11gswx327s0vkibf70n,cjdycctu96jilvbvnl7ndh9sl,C. Wood,5z8ycnd0smdkumi5fgtzf7c9h,D. Henderson,1,ON_TARGET,0,RIGHT_FOOT,0,0,95.2,48.5,SMALL_BOX_CENTRE,2818,1,2kwbbcootiqqgmrzs6o5inle5,2024-10-21Z,24/25
2737261263,529,as5j1fz90lr0u99at43h9fi1g,1c8m2ko0wxq1asfkuykurdr0y,4wic6z72nwmhkheme209fcmp5,E. Eze,2vgr8c97x4b2e51tyvvixusid,M. Sels,1,ON_TARGET,0,LEFT_FOOT,0,0,86.8,57.6,BOX_CENTRE,3149,2,2kwbbcootiqqgmrzs6o5inle5,2024-10-21Z,24/25
2737262633,555,as5j1fz90lr0u99at43h9fi1g,1qtaiy11gswx327s0vkibf70n,38de1wbyp2ruksgffna791n8p,N. DomÃ­nguez,5z8ycnd0smdkumi5fgtzf7c9h,D. Henderson,1,ON_TARGET,1,LEFT_FOOT,0,0,78.5,55.5,OUTOF_BOX_CENTRE,3329,2,2kwbbcootiqqgmrzs6o5inle5,2024-10-21Z,24/25
2737264591,587,as5j1fz90lr0u99at43h9fi1g,1c8m2ko0wxq1asfkuykurdr0y,4wic6z72nwmhkheme209fcmp5,E. Eze,2vgr8c97x4b2e51tyvvixusid,M. Sels,1,ON_TARGET,1,RIGHT_FOOT,0,0,71.3,50.9,OUTOF_BOX_CENTRE,3611,2,2kwbbcootiqqgmrzs6o5inle5,2024-10-21Z,24/25
2737266793,641,as5j1fz90lr0u99at43h9fi1g,1qtaiy11gswx327s0vkibf70n,cjdycctu96jilvbvnl7ndh9sl,C. Wood,NULL,NULL,NULL,ON_TARGET,1,RIGHT_FOOT,0,1,77.7,64.4,OUTOF_BOX_CENTRE,3871,2,2kwbbcootiqqgmrzs6o5inle5,2024-10-21Z,24/25
2737269049,672,as5j1fz90lr0u99at43h9fi1g,1qtaiy11gswx327s0vkibf70n,exzca2akgjl00jfd2hzh33h7t,E. Anderson,5z8ycnd0smdkumi5fgtzf7c9h,D. Henderson,1,ON_TARGET,1,RIGHT_FOOT,0,0,81.3,61.3,OUTOF_BOX_CENTRE,4190,2,2kwbbcootiqqgmrzs6o5inle5,2024-10-21Z,24/25
2737271485,712,as5j1fz90lr0u99at43h9fi1g,1qtaiy11gswx327s0vkibf70n,4txq9os03xwnktfi0n2qdmok,Murillo,5z8ycnd0smdkumi5fgtzf7c9h,D. Henderson,1,ON_TARGET,0,HEAD,0,0,90.4,39.1,BOX_CENTRE,4564,2,2kwbbcootiqqgmrzs6o5inle5,2024-10-21Z,24/25
2737272871,725,as5j1fz90lr0u99at43h9fi1g,1c8m2ko0wxq1asfkuykurdr0y,djgqihf08sxqh0zt2xe2xzv1l,J. Mateta,2vgr8c97x4b2e51tyvvixusid,M. Sels,1,ON_TARGET,0,RIGHT_FOOT,0,0,97.9,29.7,BOX_DEEP_RIGHT,4743,2,2kwbbcootiqqgmrzs6o5inle5,2024-10-21Z,24/25
2737273423,744,as5j1fz90lr0u99at43h9fi1g,1c8m2ko0wxq1asfkuykurdr0y,6ebb2xcovp1tx5nv5yyncb7x1,J. Schlupp,2vgr8c97x4b2e51tyvvixusid,M. Sels,1,ON_TARGET,0,LEFT_FOOT,0,0,85.4,32.7,BOX_RIGHT,4820,2,2kwbbcootiqqgmrzs6o5inle5,2024-10-21Z,24/25
2735359487,54,askrolvfva9kaqahp64fnutxw,d5ydtvt96bv7fq04yqm2w2632,37bmb84zex63yoipqwj01bcgl,J. Aribo,eobf6cct1dpm7bdqyatg6ejmx,M. Hermansen,1,ON_TARGET,0,HEAD,0,0,93.1,58.2,BOX_CENTRE,240,1,2kwbbcootiqqgmrzs6o5inle5,2024-10-19Z,24/25
2735367843,86,askrolvfva9kaqahp64fnutxw,d5ydtvt96bv7fq04yqm2w2632,7gaf68yeu28zp80kkb0tqgpd6,C. Archer,NULL,NULL,NULL,ON_TARGET,0,LEFT_FOOT,0,1,94.8,49,SMALL_BOX_CENTRE,423,1,2kwbbcootiqqgmrzs6o5inle5,2024-10-19Z,24/25
2735419789,255,askrolvfva9kaqahp64fnutxw,d5ydtvt96bv7fq04yqm2w2632,37bmb84zex63yoipqwj01bcgl,J. Aribo,NULL,NULL,NULL,ON_TARGET,0,LEFT_FOOT,0,1,92.1,52.8,BOX_CENTRE,1623,1,2kwbbcootiqqgmrzs6o5inle5,2024-10-19Z,24/25
2735430325,293,askrolvfva9kaqahp64fnutxw,d5ydtvt96bv7fq04yqm2w2632,44zyk38a8ffdjr5bmj355bt2h,F. Downes,eobf6cct1dpm7bdqyatg6ejmx,M. Hermansen,1,ON_TARGET,0,RIGHT_FOOT,0,0,95.4,41.8,SMALL_BOX_RIGHT,1900,1,2kwbbcootiqqgmrzs6o5inle5,2024-10-19Z,24/25
2735507249,464,askrolvfva9kaqahp64fnutxw,d5ydtvt96bv7fq04yqm2w2632,37bmb84zex63yoipqwj01bcgl,J. Aribo,eobf6cct1dpm7bdqyatg6ejmx,M. Hermansen,1,ON_TARGET,0,HEAD,0,0,89.5,57.2,BOX_CENTRE,3065,2,2kwbbcootiqqgmrzs6o5inle5,2024-10-19Z,24/25
2735536659,551,askrolvfva9kaqahp64fnutxw,d5ydtvt96bv7fq04yqm2w2632,7gaf68yeu28zp80kkb0tqgpd6,C. Archer,eobf6cct1dpm7bdqyatg6ejmx,M. Hermansen,1,ON_TARGET,0,RIGHT_FOOT,0,0,97.5,57.7,SMALL_BOX_LEFT,3734,2,2kwbbcootiqqgmrzs6o5inle5,2024-10-19Z,24/25
2735538773,562,askrolvfva9kaqahp64fnutxw,d5ydtvt96bv7fq04yqm2w2632,3qov7l9cw4fu5xwh0lmxmsc2c,T. Dibling,eobf6cct1dpm7bdqyatg6ejmx,M. Hermansen,1,ON_TARGET,0,LEFT_FOOT,0,0,87.1,32.2,BOX_RIGHT,3776,2,2kwbbcootiqqgmrzs6o5inle5,2024-10-19Z,24/25
2735541831,600,askrolvfva9kaqahp64fnutxw,avxknfz4f6ob0rv9dbnxdzde0,9drh3w3emxjf6aah8pstsdgr8,F. Buonanotte,NULL,NULL,NULL,ON_TARGET,0,RIGHT_FOOT,0,1,97.9,48.2,SMALL_BOX_CENTRE,3839,2,2kwbbcootiqqgmrzs6o5inle5,2024-10-19Z,24/25
2735559871,657,askrolvfva9kaqahp64fnutxw,avxknfz4f6ob0rv9dbnxdzde0,6cx5c6bzp1hq6c1vui53mxzx0,A. Fatawu,6yovfcug6e9hykfauqy0fq67d,A. Ramsdale,1,ON_TARGET,0,HEAD,0,0,95.2,41.2,SMALL_BOX_RIGHT,4270,2,2kwbbcootiqqgmrzs6o5inle5,2024-10-19Z,24/25
2735565637,664,askrolvfva9kaqahp64fnutxw,avxknfz4f6ob0rv9dbnxdzde0,6v1o4s2acog9guff3folo1jh1,J. Vardy,NULL,NULL,NULL,ON_TARGET,0,RIGHT_FOOT,1,1,88.5,50,BOX_CENTRE,4422,2,2kwbbcootiqqgmrzs6o5inle5,2024-10-19Z,24/25
2735618953,888,askrolvfva9kaqahp64fnutxw,avxknfz4f6ob0rv9dbnxdzde0,9c927a1i8iqblent14xat7aad,J. Ayew,NULL,NULL,NULL,ON_TARGET,0,RIGHT_FOOT,0,1,86,49,BOX_CENTRE,5855,2,2kwbbcootiqqgmrzs6o5inle5,2024-10-19Z,24/25
2735213863,103,asz9cpjkqq5bqnjodrnawfj10,4txjdaqveermfryvbfrr4taf7,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,h12c7ocq35slzrop3ltnrsnp,G. Vicario,1,ON_TARGET,0,RIGHT_FOOT,0,0,87.6,59,BOX_CENTRE,608,1,2kwbbcootiqqgmrzs6o5inle5,2024-10-19Z,24/25
2735222741,169,asz9cpjkqq5bqnjodrnawfj10,4txjdaqveermfryvbfrr4taf7,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,NULL,NULL,NULL,ON_TARGET,0,RIGHT_FOOT,0,1,91.3,58.1,BOX_CENTRE,1080,1,2kwbbcootiqqgmrzs6o5inle5,2024-10-19Z,24/25
2735233715,347,asz9cpjkqq5bqnjodrnawfj10,22doj4sgsocqpxw45h607udje,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,9eaevg9okpy4gcm6yofg7vbv9,A. Areola,1,ON_TARGET,1,RIGHT_FOOT,0,0,73.4,43.4,OUTOF_BOX_CENTRE,2001,1,2kwbbcootiqqgmrzs6o5inle5,2024-10-19Z,24/25
2735235797,363,asz9cpjkqq5bqnjodrnawfj10,22doj4sgsocqpxw45h607udje,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,NULL,NULL,NULL,ON_TARGET,0,LEFT_FOOT,0,1,84.3,37.7,BOX_CENTRE,2143,1,2kwbbcootiqqgmrzs6o5inle5,2024-10-19Z,24/25
2735266983,546,asz9cpjkqq5bqnjodrnawfj10,22doj4sgsocqpxw45h607udje,1g15ehziupxnsy1kvl3pqmbc9,Y. Bissouma,NULL,NULL,NULL,ON_TARGET,0,RIGHT_FOOT,0,1,85.6,53.8,BOX_CENTRE,3114,2,2kwbbcootiqqgmrzs6o5inle5,2024-10-19Z,24/25
2735270233,564,asz9cpjkqq5bqnjodrnawfj10,22doj4sgsocqpxw45h607udje,12ekwo6gbza410blv4b4r7ydx,Son Heung-Min,9eaevg9okpy4gcm6yofg7vbv9,A. Areola,1,ON_TARGET,0,LEFT_FOOT,0,0,89.4,32.7,BOX_RIGHT,3255,2,2kwbbcootiqqgmrzs6o5inle5,2024-10-19Z,24/25
2735275695,588,asz9cpjkqq5bqnjodrnawfj10,22doj4sgsocqpxw45h607udje,12ekwo6gbza410blv4b4r7ydx,Son Heung-Min,NULL,NULL,NULL,ON_TARGET,0,LEFT_FOOT,0,1,91.5,64.6,BOX_LEFT,3548,2,2kwbbcootiqqgmrzs6o5inle5,2024-10-19Z,24/25
2735278215,498,asz9cpjkqq5bqnjodrnawfj10,4txjdaqveermfryvbfrr4taf7,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,c33x61zuxixolkkalsigc3q0a,D. Udogie,0,ON_TARGET,0,LEFT_FOOT,0,0,95.1,43,SMALL_BOX_RIGHT,3701,2,2kwbbcootiqqgmrzs6o5inle5,2024-10-19Z,24/25
2735282489,627,asz9cpjkqq5bqnjodrnawfj10,22doj4sgsocqpxw45h607udje,1l228p52d8wdf8qhfxqu8rca,B. Johnson,9eaevg9okpy4gcm6yofg7vbv9,A. Areola,1,ON_TARGET,0,RIGHT_FOOT,0,0,87.8,34,BOX_RIGHT,3971,2,2kwbbcootiqqgmrzs6o5inle5,2024-10-19Z,24/25
2735286427,581,asz9cpjkqq5bqnjodrnawfj10,4txjdaqveermfryvbfrr4taf7,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,h12c7ocq35slzrop3ltnrsnp,G. Vicario,1,ON_TARGET,1,LEFT_FOOT,0,0,78.8,27.8,OUTOF_BOX_CENTRE,4307,2,2kwbbcootiqqgmrzs6o5inle5,2024-10-19Z,24/25
2735289547,720,asz9cpjkqq5bqnjodrnawfj10,22doj4sgsocqpxw45h607udje,2pjr6yz65f4uqvwniy4vphn85,T. Werner,9eaevg9okpy4gcm6yofg7vbv9,A. Areola,1,ON_TARGET,0,HEAD,0,0,94.9,64.2,BOX_DEEP_LEFT,4546,2,2kwbbcootiqqgmrzs6o5inle5,2024-10-19Z,24/25
2736389097,57,atde3o76qjevrgmymfnngt79w,b9si1jn1lfxfund69e9ogcu2n,2ge9oa66xgsefhhpvuboua76x,J. Strand Larsen,NULL,NULL,NULL,ON_TARGET,0,LEFT_FOOT,0,1,90.6,53.2,BOX_CENTRE,408,1,2kwbbcootiqqgmrzs6o5inle5,2024-10-20Z,24/25
2736391719,99,atde3o76qjevrgmymfnngt79w,a3nyxabgsqlnqfkeg41m6tnpp,b3974hgsmyff5xtq7qf1onhlh,Bernardo Silva,71rob1lsnmdviy1siakkzpqdx,JosÃ© SÃ¡,1,ON_TARGET,0,RIGHT_FOOT,0,0,86.7,46,BOX_CENTRE,515,1,2kwbbcootiqqgmrzs6o5inle5,2024-10-20Z,24/25
2736406889,116,atde3o76qjevrgmymfnngt79w,b9si1jn1lfxfund69e9ogcu2n,3fhoof7n4sjaizvotcmypb9at,NÃ©lson Semedo,23637o19ff0sw18pqv8g96ndh,Ederson,1,ON_TARGET,0,RIGHT_FOOT,0,0,89.7,48.5,BOX_CENTRE,1111,1,2kwbbcootiqqgmrzs6o5inle5,2024-10-20Z,24/25
2736423443,360,atde3o76qjevrgmymfnngt79w,a3nyxabgsqlnqfkeg41m6tnpp,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,NULL,NULL,NULL,ON_TARGET,1,RIGHT_FOOT,0,1,78.5,67.8,OUTOF_BOX_CENTRE,1953,1,2kwbbcootiqqgmrzs6o5inle5,2024-10-20Z,24/25
2736442333,553,atde3o76qjevrgmymfnngt79w,a3nyxabgsqlnqfkeg41m6tnpp,6nwn2522yescgrx57wkcxjhwq,Savinho,71rob1lsnmdviy1siakkzpqdx,JosÃ© SÃ¡,1,ON_TARGET,1,LEFT_FOOT,0,0,81.8,46.2,OUTOF_BOX_CENTRE,2784,1,2kwbbcootiqqgmrzs6o5inle5,2024-10-20Z,24/25
2736467027,654,atde3o76qjevrgmymfnngt79w,a3nyxabgsqlnqfkeg41m6tnpp,2t5s4f41jefzuzth0bhcixtcl,RÃºben Dias,71rob1lsnmdviy1siakkzpqdx,JosÃ© SÃ¡,1,ON_TARGET,1,RIGHT_FOOT,0,0,74.3,48.9,OUTOF_BOX_CENTRE,3195,2,2kwbbcootiqqgmrzs6o5inle5,2024-10-20Z,24/25
2736483077,764,atde3o76qjevrgmymfnngt79w,a3nyxabgsqlnqfkeg41m6tnpp,9wbf00lybk9fqablaqwg5cn2t,Ä°. GÃ¼ndoÄŸan,71rob1lsnmdviy1siakkzpqdx,JosÃ© SÃ¡,1,ON_TARGET,0,RIGHT_FOOT,0,0,84.9,51.5,BOX_CENTRE,3856,2,2kwbbcootiqqgmrzs6o5inle5,2024-10-20Z,24/25
2736518687,1014,atde3o76qjevrgmymfnngt79w,a3nyxabgsqlnqfkeg41m6tnpp,72nph557ee2a9tdky8rvk12vp,J. Grealish,71rob1lsnmdviy1siakkzpqdx,JosÃ© SÃ¡,1,ON_TARGET,1,RIGHT_FOOT,0,0,80,58.3,OUTOF_BOX_CENTRE,5274,2,2kwbbcootiqqgmrzs6o5inle5,2024-10-20Z,24/25
2736528461,1080,atde3o76qjevrgmymfnngt79w,a3nyxabgsqlnqfkeg41m6tnpp,3gem1jrrkgye0omb88fk1lsk5,J. Stones,NULL,NULL,NULL,ON_TARGET,0,HEAD,0,1,96.5,48.4,SMALL_BOX_CENTRE,5674,2,2kwbbcootiqqgmrzs6o5inle5,2024-10-20Z,24/25
2740208761,80,atrn47w93sszyv6t12spd4oic,4dsgumo7d4zupm2ugsvm4zm4d,8tc7dcuwdeqbjgt7vw5p38xgq,B. Saka,NULL,NULL,NULL,ON_TARGET,0,LEFT_FOOT,0,1,94.5,34.8,BOX_DEEP_RIGHT,518,1,2kwbbcootiqqgmrzs6o5inle5,2024-10-27Z,24/25
2740220073,161,atrn47w93sszyv6t12spd4oic,c8h9bw1l82s06h77xxrelzhur,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,NULL,NULL,NULL,ON_TARGET,0,HEAD,0,1,95.9,50.8,SMALL_BOX_CENTRE,1037,1,2kwbbcootiqqgmrzs6o5inle5,2024-10-27Z,24/25
2740245187,368,atrn47w93sszyv6t12spd4oic,4dsgumo7d4zupm2ugsvm4zm4d,atigcsq78g14w82lwvay26aj9,Mikel Merino,NULL,NULL,NULL,ON_TARGET,0,HEAD,0,1,93.7,52,BOX_CENTRE,2527,1,2kwbbcootiqqgmrzs6o5inle5,2024-10-27Z,24/25
2740252349,360,atrn47w93sszyv6t12spd4oic,c8h9bw1l82s06h77xxrelzhur,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,4iijb6llnz28unsz4rirr3umt,David Raya,1,ON_TARGET,0,HEAD,0,0,90.2,51.5,BOX_CENTRE,2907,1,2kwbbcootiqqgmrzs6o5inle5,2024-10-27Z,24/25
2740272923,415,atrn47w93sszyv6t12spd4oic,c8h9bw1l82s06h77xxrelzhur,5ilkkfbsss0bxd6ttdlqg0uz9,Mohamed Salah,4iijb6llnz28unsz4rirr3umt,David Raya,1,ON_TARGET,0,RIGHT_FOOT,0,0,96.7,34.9,BOX_DEEP_RIGHT,3100,2,2kwbbcootiqqgmrzs6o5inle5,2024-10-27Z,24/25
2740301975,714,atrn47w93sszyv6t12spd4oic,c8h9bw1l82s06h77xxrelzhur,5ilkkfbsss0bxd6ttdlqg0uz9,Mohamed Salah,NULL,NULL,NULL,ON_TARGET,0,LEFT_FOOT,0,1,88.4,45.2,BOX_CENTRE,4818,2,2kwbbcootiqqgmrzs6o5inle5,2024-10-27Z,24/25
2740308791,676,atrn47w93sszyv6t12spd4oic,4dsgumo7d4zupm2ugsvm4zm4d,d66tmyj9pt69gub8pcjgo3bh1,Gabriel Jesus,dpw4s6nbkfcrjlqxxgf9j5yhh,C. Kelleher,1,ON_TARGET,1,RIGHT_FOOT,0,0,82.5,52.2,OUTOF_BOX_CENTRE,5231,2,2kwbbcootiqqgmrzs6o5inle5,2024-10-27Z,24/25
2739108121,121,au5vh0mczjvvzeypybd04t2j8,b496gs285it6bheuikox6z9mj,eo4uva2gnx08xdazfaqzyz2dx,Y. Tielemans,12l99v9rpet6ug6n121tg6ay1,M. Travers,1,ON_TARGET,0,LEFT_FOOT,0,0,89.2,65.6,BOX_LEFT,826,1,2kwbbcootiqqgmrzs6o5inle5,2024-10-26Z,24/25
2739110575,130,au5vh0mczjvvzeypybd04t2j8,b496gs285it6bheuikox6z9mj,5m0j33eoa5c8pqlr0tdf7undh,O. Watkins,12l99v9rpet6ug6n121tg6ay1,M. Travers,1,ON_TARGET,0,HEAD,0,0,93.3,49.1,BOX_CENTRE,883,1,2kwbbcootiqqgmrzs6o5inle5,2024-10-26Z,24/25
2739129545,169,au5vh0mczjvvzeypybd04t2j8,b496gs285it6bheuikox6z9mj,do3duah478rhz9cg2icde4h9m,A. Onana,12l99v9rpet6ug6n121tg6ay1,M. Travers,1,ON_TARGET,0,HEAD,0,0,95.8,43,SMALL_BOX_RIGHT,1336,1,2kwbbcootiqqgmrzs6o5inle5,2024-10-26Z,24/25
2739152069,227,au5vh0mczjvvzeypybd04t2j8,1pse9ta7a45pi2w2grjim70ge,5qgc6zjc38a5xjl35gs7h3vu1,J. Kluivert,3zl1q2gk6tdmzirsyfgm38no5,E. MartÃ­nez,1,ON_TARGET,1,RIGHT_FOOT,0,0,72.7,70.4,OUTOF_BOX_CENTRE,1922,1,2kwbbcootiqqgmrzs6o5inle5,2024-10-26Z,24/25
2739173281,293,au5vh0mczjvvzeypybd04t2j8,b496gs285it6bheuikox6z9mj,8qys6qtdwgsycxducl062zld5,E. Konsa,12l99v9rpet6ug6n121tg6ay1,M. Travers,1,ON_TARGET,1,RIGHT_FOOT,0,0,82.2,46.6,OUTOF_BOX_CENTRE,2377,1,2kwbbcootiqqgmrzs6o5inle5,2024-10-26Z,24/25
